Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2354.27525606399,2477.68303791297,1225.37314943187,1352.02845154682,1796.22742609962,2373.38446289144,2333.32798191658,1959.56073782188,1875.81776397421,1915.39375312845,1861.89806549945,1823.02356104612,1989.13512536126,2440.47694280043,2795.89926079271,3072.67857251806,3362.96841919784,4079.3919539826,4841.25169443101,4584.7098319119,4577.68875507362,5098.09758250193,4728.30814189843,5241.05834548355,5495.73504918897,4861.55397141497,5149.58907435906,5450.4928808666,6108.74010831698,6070.38805358275,5917.26257545221,
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.633,61.259,61.87,62.469,63.06,63.642,64.216,64.775,65.313,65.824,66.301,66.736,67.128,67.474,67.773,68.02,68.212,68.355,68.462,68.549,68.64,68.764,68.936,69.162,69.442,69.76,70.094,70.414,70.7,70.945,71.152,71.331,71.502,71.68,71.871,72.08,72.309,72.55,72.795,73.038,73.267,73.47,73.642,73.781,73.892,73.986,74.08,74.19,74.324,74.484,74.662,74.846,75.019,75.171,75.299,75.406,75.498,75.589,75.688,75.797,,
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,28.199,28.345,28.535,28.782,29.097,29.489,29.959,30.496,31.086,31.72,32.388,33.078,33.782,34.493,35.205,35.921,36.645,37.385,38.142,38.909,39.677,40.435,41.173,41.879,42.545,43.17,43.759,44.315,44.838,45.323,45.746,46.076,46.305,46.445,46.52,46.573,46.658,46.823,47.103,47.515,48.069,48.758,49.54,50.373,51.224,52.057,52.839,53.553,54.193,54.756,55.251,55.701,56.135,56.578,57.036,57.509,57.987,58.452,58.893,59.306,,
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,48.2799247102094,59.4675172695034,57.9917506460035,60.4756804981721,65.3845641448162,79.1574106635525,90.1001360591356,84.5976754927192,128.150952886646,142.378007750208,156.405949369652,178.990813487958,229.345814147298,248.188533814242,212.7213755312,180.511379824461,171.997851626753,160.226849805572,177.761126044406,232.889909783584,259.309111961873,265.437312297582,262.966322262511,317.394827422115,315.452814317691,319.840204737845,310.141201645306,223.019600379793,282.340143825172,282.634211882921,267.189016435596,281.873409312082,323.288903415366,270.542236003215,307.704859489839,336.418739164893,393.405009104329,440.956777118877,489.021336942005,523.038603102408,597.484457562443,697.087868500301,701.717113381612,710.274249372168,837.605820999201,778.625269510972,805.03397960822,848.279042956769,751.47288662264,780.723569528087,830.021515346886,894.804776510366,879.043187300812,862.453018770252,
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.433243902439,69.6143902439024,69.7706585365854,69.9199512195122,70.0757317073171,70.2479268292683,70.4410487804878,70.6480731707317,70.8630487804878,71.0829512195122,71.3052926829268,71.5225365853659,71.731243902439,71.9274390243903,72.1111951219512,72.2810975609756,72.4367804878049,72.5838048780488,72.7321219512195,72.8911951219512,73.0778536585366,73.3109024390244,73.5981463414634,73.94,74.3309756097561,74.7581463414634,75.2041951219512,75.6448292682927,76.0626585365854,76.4452682926829,76.7860731707317,77.0844634146341,77.3508048780488,77.5934878048781,77.8175365853659,77.290243902439,77.3414634146342,77.7390243902439,77.5878048780488,77.5,78.3487804878049,78.8439024390244,78.7390243902439,78.5463414634146,79.2536585365854,79.3,79.4390243902439,79.7926829268293,79.6365853658537,80.2414634146342,81.3975609756098,80.7463414634146,80.7463414634146,81.7463414634146,82.0463414634146,81.8975609756097,82.4536585365854,82.3463414634146,82.4487804878049,82.6,,
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.421680335959,874.066335595898,975.758800875955,1143.62020309528,1245.36122490143,1560.11215357522,1726.55944845303,2037.89733697812,2558.74025532938,3195.55258574769,3948.40312614976,3898.24303743905,3788.05063240646,3527.04000013994,3332.88535682256,3322.4212829917,4194.65393924832,5083.6691392063,5814.36477130523,6040.60986225945,7191.92360259617,7558.27738257485,8220.2455176794,7296.31014355389,8000.51800452232,9857.48077075996,10062.7335816427,9909.89448137082,10409.3084462741,10633.6033825767,10432.3281192942,10402.233373566,11289.889843514,13669.497117709,15197.056707914,15888.1723209834,16723.8841811168,19485.8711939782,22205.3568142179,21083.2771462998,21799.1742559798,23155.5547893882,22527.6367563271,24771.0765781929,26754.2684451944,24921.6036820869,25741.4460613677,28250.6977747589,30672.2922439038,30186.1959621979,27884.6428274251,
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.381,42.961,43.567,44.215,44.907,45.63,46.357,47.055,47.698,48.279,48.796,49.258,49.686,50.098,50.503,50.907,51.312,51.714,52.113,52.511,52.91,53.315,53.726,54.14,54.556,54.97,55.375,55.768,56.144,56.505,56.849,57.18,57.504,57.823,58.141,58.46,58.78,59.101,59.422,59.744,60.063,60.377,60.685,60.989,61.294,61.607,61.938,62.294,62.678,63.089,63.525,63.983,64.453,64.921,65.378,65.81,66.205,66.558,66.867,67.134,,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,26.3083569138825,26.9859199932043,28.4494304955199,20.0354873728226,16.5964592653032,12.8028124617684,12.9154560057366,20.4182770488965,20.7006415985286,21.232582829454,20.0395287525039,22.2094150377447,22.8139727864887,33.4428192021062,36.8652259174487,36.9030823183102,31.2348517830839,27.9984355252829,27.4637641805922,29.5286195191446,30.4452628185578,36.4552410699367,39.1104215021922,36.3760362439616,34.5165308297178,41.0893811495606,36.7473084538485,34.7393054276618,41.1186874804946,49.2648907923047,51.0187410466909,52.2638021442921,65.5105831471541,88.0874696307724,111.140813615821,129.568938175416,125.103689144538,101.138951662111,122.210639087094,146.604578778661,131.715307167639,128.099708050718,161.055523608734,193.368765760833,216.311501416722,240.624014213031,314.202294226442,460.908889194564,586.168180241432,746.945359978558,1061.34442894693,1134.30222376609,1168.16540042288,1210.09763633096,1196.74335747421,1136.61066545868,1151.11446155062,1250.17369130663,1271.1115749486,1467.60428115143,
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,213.916359797986,217.037124414742,228.660192863817,244.824833535373,264.434667766334,290.896895858435,324.983954457854,377.997461602591,489.149695075585,726.703843576612,823.65681121008,989.85982790976,1114.84704502939,1165.40474125807,1412.55445898228,1642.26703049777,1554.64670341745,1728.57626056069,1882.70496812473,1932.07181067901,2042.84896448225,2227.60476575533,1891.44232221245,1687.29680577106,1650.46736384434,2241.412514326,1132.13847080478,1216.7230207073,1220.54038460216,1279.82378041604,1460.05252830656,1649.36141668598,1710.40993101738,1711.89870506158,1828.29484582878,1904.94997652209,1892.54713316382,1809.61601899548,1942.42914322106,2268.0736764723,2631.70499088195,2998.71959904147,3612.11532998279,4382.01117179532,4198.69503251537,4746.4836550324,4620.92097415375,4927.38190361281,4474.403711276,4327.53729693782,3807.58060261944,3791.3026224359,3676.93134292149,3447.44418508612,3449.76562631738,3018.43365465049,
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.363107346667,46.9639987172772,47.5582124947544,48.1491158089562,48.7399169897761,49.3275278034668,49.9065771724678,50.4739709725056,51.0311696064093,51.5840320102497,52.1492109393127,52.7482093689662,53.3899133141204,54.0714290983881,54.7791870248915,55.4752755513416,56.1120745202595,56.6594072451424,57.109857843666,57.4773627733805,57.8093916719272,58.1715087908599,58.6240812472789,59.2057435552502,59.9237623878319,60.763098721552,61.6850169392952,62.6252873382611,63.5287260922319,64.3646558034786,65.1362877518644,65.7821111294269,66.3489356578205,66.8547285962972,67.3072547694475,67.7142724576053,68.0839401730085,68.4251375792625,68.7457894596678,69.0532084799274,69.3546940911734,69.6539581755968,69.9498828394032,70.2413595410357,70.5296582926455,70.8130182015968,71.0873069902218,71.347643906444,71.5886156679299,71.8098594580354,72.0147009928834,72.2108647960914,72.4050187044012,72.6023183586156,72.8011669298494,73.0002960434491,73.1981752842958,73.3942152265809,73.5873387037914,73.7775893150047,,
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.07263304394,1909.59870186179,2106.6350684523,2789.15906483509,3380.16512135859,3674.6179242797,4425.67887307803,5976.39414454596,7367.75190910882,6727.10776676969,6688.48239970574,7328.93225247529,6586.7212793222,7186.42978682154,7378.34528902948,6514.27269528653,7028.93657685094,7784.06528996557,8845.91421887296,8910.65083414613,7677.15222569996,
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.82,64.508,65.181,65.827,66.438,67.022,67.593,68.169,68.756,69.348,69.929,70.476,70.968,71.392,71.748,72.041,72.286,72.504,72.714,72.922,73.13,73.334,73.524,73.693,73.843,73.981,74.116,74.255,74.395,74.526,74.627,74.669,74.634,74.519,74.334,74.099,73.845,73.607,73.416,73.287,73.228,73.233,73.285,73.37,73.486,73.642,73.85,74.115,74.43,74.784,75.151,75.505,75.823,76.089,76.297,76.452,76.568,76.667,76.77,76.884,,
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.64056303091,1435.7670965977,1495.01738870661,1121.66476314061,1137.68561816005,1465.44543635885,1485.5337814278,1533.44870824917,1670.69521089395,1172.44628661454,1072.63583519129,587.303231720938,339.520586884465,405.975549925995,631.920914962075,580.91009183782,505.592309276192,477.334126163969,444.994583298693,474.217094319837,524.054008363595,571.594978994912,646.192471046652,797.977726310822,998.829388045669,1334.21272417801,1632.72758172733,2136.56240185072,1714.3618273845,2643.28708316435,3757.56541460408,4351.88846071215,4366.08953699572,4158.52147149753,3875.32167504717,3658.39030030916,3687.10000337811,4156.8469697802,4404.84583020208,4060.95051770038,
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.392,49.304,50.185,51.012,51.771,52.461,53.098,53.702,54.285,54.845,55.364,55.819,56.192,56.477,56.676,56.796,56.848,56.86,56.861,56.875,56.936,57.074,57.295,57.595,57.968,58.392,58.836,59.266,59.655,59.992,60.268,60.486,60.67,60.841,61.015,61.211,61.447,61.73,62.063,62.446,62.869,63.319,63.777,64.23,64.671,65.103,65.538,65.985,66.447,66.916,67.38,67.818,68.217,68.566,68.863,69.111,69.321,69.509,69.689,69.87,,
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21981.7845648154,21379.0247437623,21139.0635918938,18763.1527755672,17714.6333607701,16988.1372815358,17191.1902015708,14669.5206111378,14804.2467250931,13496.7507822191,13736.9719736309,14091.1911802285,15044.9358962767,16314.3835493645,21891.1847936355,27584.7435149329,22886.6740494647,20659.6402915421,,
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,39.439,39.879,40.238,40.508,40.698,40.822,40.904,40.975,41.061,41.178,41.343,41.567,41.836,42.135,42.451,42.759,43.028,43.242,43.391,43.479,43.515,43.521,43.527,43.56,43.637,43.772,43.975,44.235,44.541,44.887,45.261,45.647,46.033,46.41,46.772,47.123,47.47,47.826,48.194,48.572,48.946,49.295,49.61,49.889,50.143,50.387,50.641,50.934,51.292,51.738,52.31,53.043,53.931,54.949,56.062,57.206,58.309,59.309,60.163,60.854,,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.613907490069,191.21783440294,189.935292453858,187.08460156822,187.293868194753,241.64738791186,283.514214129407,313.066160679051,346.575449228345,319.359620843667,296.268406913079,302.545233699878,326.075190861329,383.270221899038,416.809824183966,435.334063299058,482.198563648376,563.649634288657,520.402631609141,471.904343344477,594.586147098683,657.644676541878,664.077510357336,673.96921195694,589.85904996253,428.926672944529,461.415094120589,503.317925171139,506.641639083046,448.544280704982,
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,44.432,45.132,45.834,46.531,47.214,47.868,48.476,49.032,49.536,49.99,50.404,50.788,51.16,51.539,51.935,52.358,52.817,53.306,53.82,54.357,54.913,55.486,56.066,56.643,57.204,57.735,58.226,58.671,59.065,59.405,59.688,59.914,60.092,60.231,60.341,60.426,60.493,60.545,60.593,60.643,60.706,60.788,60.892,61.018,61.17,61.349,61.552,61.776,62.015,62.266,62.527,62.799,63.079,63.366,63.654,63.936,64.208,64.464,64.704,64.925,,
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,,181.836096058281,182.181892707655,181.090476441533,234.633358137149,258.990479573938,262.312267835933,269.839802037419,288.441801738717,265.165044469002,269.804491948694,283.981325168964,321.71481478268,393.282449992612,474.519206186126,528.620039884464,565.577012816852,566.230305158702,553.760751183544,636.223424013706,680.186109911046,696.81572999961,678.708791180357,692.787341661572,620.760829318903,567.24977925551,648.545142102797,715.340326451227,732.973510035055,731.94689707417,740.736171274275,1021.92344623598,1010.10303067717,840.263216612396,862.27422279877,904.090723533681,898.513161917476,851.425527557368,814.17033528337,775.272014079756,676.569022381448,646.1151155329,639.667582877101,717.899867608237,803.777915575114,970.842360719242,1259.54150505961,1357.12428510502,1579.51154806573,1389.33853309998,1610.92160333629,1879.77247186677,1815.21893947923,1892.09400026444,1677.10901942794,1524.07175254803,1536.85488788877,1587.61126325063,1670.2041645288,1743.30290093768,1701.99116304908,
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.7452195121951,59.7483658536585,60.6269024390244,61.3576585365854,61.9349512195122,62.3582926829268,62.6387073170732,62.8153170731707,62.9316829268293,63.0201951219512,63.1180487804878,63.2533414634146,63.4399512195122,63.6855365853659,63.9999756097561,64.3905365853659,64.8556341463415,65.3724390243903,65.9133170731707,66.4557804878049,66.9653902439024,67.4073902439025,67.7653658536585,68.0376097560976,68.2303658536585,68.3706829268293,68.4993658536585,68.655512195122,68.8630243902439,69.1240243902439,69.4048780487805,69.9560975609756,70.0585365853659,70.1073170731707,70.1585365853659,70.3258536585366,70.3229268292683,70.4048780487805,70.6073170731707,70.9609756097561,71.6634146341463,71.7658536585366,71.9658536585366,72.1170731707317,72.2658536585366,72.4321951219512,72.4321951219512,72.5707317073171,72.5707317073171,72.8824390243903,72.9673170731707,73.2668292682927,73.8634146341464,74.0170731707317,74.1943902439024,74.3531707317073,74.3948780487805,74.5146341463415,74.4163414634146,74.2358536585366,,
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,776.644334137488,893.914952381185,1087.69816067884,1275.03582645064,1171.57608699789,1165.15841972823,1086.53502506849,1088.43640130411,1027.99397497052,1054.47483497012,1422.55655164592,1815.35140483779,2046.04799825634,2075.53816831518,2506.17931226708,2669.32770040611,2973.20697742439,2973.79782099643,3197.33102367957,3599.55520192961,3899.43519244996,3646.63062599001,3593.23408089547,3695.93490909434,3929.07549503364,3856.62522686864,4018.94889731864,4793.71817900161,5388.06578367365,5282.90602155635,5695.96932704928,6574.65433811493,8030.06300537304,7318.12640972422,8000.37643182154,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635,9681.61856689674,10484.9083620411,11208.3438184474,11097.168977137,8627.84315711981,
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.672,36.934,37.183,37.421,37.655,37.899,38.174,38.494,38.866,39.289,39.756,40.254,40.762,41.262,41.744,42.206,42.649,43.082,43.504,43.912,44.296,44.646,44.954,45.216,45.432,45.606,45.746,45.86,45.957,46.038,46.096,46.121,46.108,46.055,45.969,45.846,45.677,45.479,45.285,45.136,45.09,45.204,45.517,46.052,46.823,47.844,49.118,50.595,52.206,53.888,55.564,57.161,58.629,59.931,61.042,61.953,62.681,63.279,63.798,64.263,,
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,44.5239429901755,46.5815851690079,47.6983839148743,48.505428353626,48.2932853477252,55.4982244111406,61.4076384008598,62.0199280812902,54.9162987304466,58.0094291941828,61.7655238910576,75.6636920222515,81.8913559212595,87.227489530222,104.797184833283,113.879973385988,120.872624769897,141.010375498763,160.93876623755,174.186763028984,198.011123891574,193.015025925917,179.729959177697,181.537642798174,173.449549231984,155.655698345113,154.39533180415,145.322906591394,159.774739664396,175.219400321067,199.986363580318,229.52739554991,185.785867437195,213.2405252328,121.264065419139,141.954347357758,227.584906444141,259.450494129967,165.895283492677,163.614201537667,156.385816790286,150.148942630026,298.433410422534,267.399011935959,282.567107568989,289.555214787188,308.163618229107,332.259094554424,387.60572119129,438.211856815356,478.668688469613,534.951050199388,391.561705197224,348.429873679261,371.269521706741,380.596987683774,315.777987100071,506.137294436399,544.593435393373,591.846389556646,636.820536833847,
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.938897437435,225.933593537059,230.260593749195,279.717540522244,289.009227807173,310.327925803759,321.094160452081,317.424210471086,323.402486662985,347.373094217681,357.656799363809,383.671471713999,445.350157783169,661.02269101028,799.931978857496,764.566378590813,886.230043204367,1027.29291137516,1246.5583088062,1576.0488059056,1774.74029688815,1769.09940200311,1852.25648402949,2047.77028789322,2234.25720382689,2000.1482855772,1728.68480511196,1947.80823846934,2072.07768616989,2216.25044584351,2441.74199054895,2653.52616913133,3113.6456771292,3433.16278745365,3728.1104809359,4329.7079981979,4798.61176998621,4637.86566125565,3263.33488302299,3492.67012489674,4043.66292312877,3913.42938647946,4165.72610363859,4461.84732546759,4952.21395799046,5587.02477972975,6209.12616705899,7243.45680069813,8474.58776222379,7292.4949731478,9040.56849464524,10399.3702125714,10817.4317100783,10970.1042996033,11319.0619448482,9955.24272167626,9817.78709031009,10259.3048064811,11380.0820900475,11432.8229973018,10412.3489834381,
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.991,60.515,61.012,61.486,61.943,62.39,62.833,63.277,63.719,64.161,64.595,65.013,65.407,65.775,66.117,66.442,66.761,67.085,67.42,67.766,68.117,68.461,68.788,69.09,69.366,69.621,69.866,70.11,70.358,70.612,70.865,71.106,71.326,71.519,71.687,71.834,71.972,72.11,72.257,72.418,72.594,72.782,72.976,73.17,73.364,73.555,73.744,73.931,74.118,74.305,74.493,74.683,74.877,75.072,75.268,75.461,75.649,75.828,75.997,76.156,,
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2939.44833510731,2991.59289655406,3155.09753778965,3283.14145301388,3480.42694456687,3729.969703607,4044.24721525733,4231.86735083108,4579.98225992377,4912.48759451772,5129.09184396185,5504.81581843638,5997.4856317578,6640.80598782304,7206.81679668004,7773.08468944994,8613.02898924596,9400.4658374197,10424.5290839884,11515.4560238073,12437.7765046382,13816.0793864134,14242.8454584504,15336.6302303339,16803.6898806646,17833.0727412687,18619.663293275,19672.4594369746,21172.7533949837,22644.6565007219,23645.6143148159,24086.216451797,24967.7063201875,25765.5415533788,26925.4615117441,27891.3874429181,29105.3208625103,30518.0396180328,31691.9177761216,33319.2735619347,35155.7956376667,35831.0364729576,36674.7287804591,38400.8205552883,40777.4286719893,43360.4465334836,45738.0854918868,47660.5483325627,48229.1262067764,46495.7187425886,48387.2109310255,50123.8535811378,51717.7870077981,53068.0325462466,54648.0193420701,55542.9660728818,56451.5175005901,58605.3442919246,61391.2697688724,63342.982181708,61502.0959453876,
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.89360375709,70.3680173824054,70.2327068020475,70.0503873907244,70.3132050501549,70.3667219117723,70.3780704719147,70.7143822608961,70.1762415741042,70.6947644224401,70.9854796049968,71.2911398971171,71.3262726176852,71.5294473070827,72.079596820105,72.6936149274565,72.9532043238988,73.3494111524674,73.4701710663699,73.9079407532592,73.7524307947342,74.1516423727685,74.4981547140922,74.620261500748,74.7253891177811,74.7402450345396,74.8013795712664,74.958115597837,74.9785416151833,75.2262984591507,75.4350452733174,75.5906183441826,75.8269374795246,75.6585366566257,75.838641999693,75.860600246286,76.2401048507992,76.6271935103358,76.7828622234177,76.8091316391787,76.8819963377772,77.0824100401778,77.1878181356609,77.3028107705753,77.7244879766956,77.7540822503293,77.9493926735038,78.2395484709121,78.3009807985721,78.6477282693838,78.8094555298644,78.9205589068046,79.0314779893629,79.0422100128331,79.1380829122827,79.012114325868,78.8773349028289,78.879092460527,78.9867913071173,79.1233025829812,,
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,46.483,47.231,47.957,48.656,49.325,49.958,50.554,51.116,51.65,52.163,52.669,53.184,53.714,54.262,54.82,55.369,55.882,56.338,56.731,57.067,57.374,57.69,58.049,58.464,58.933,59.451,60.007,60.556,61.044,61.42,61.608,61.531,61.165,60.516,59.609,58.479,57.179,55.806,54.462,53.231,52.192,51.399,50.862,50.589,50.6,50.931,51.609,52.593,53.817,55.207,56.665,58.085,59.387,60.513,61.425,62.119,62.625,63.021,63.373,63.708,,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2289.91529406525,2081.39110661467,1917.23438344049,2030.18024323854,1678.79190900647,1342.25318413254,1459.0211341763,1787.46708656673,1866.79807072769,1829.07175014363,1947.06291089481,2029.86154904517,2260.81035864827,2090.69178979462,2303.33055526088,2443.99585286862,2398.25743870316,2446.92857764142,2236.67150179245,2193.22361521053,2185.60411519312,1950.64853633254,1808.88489938555,2621.7003949742,3464.41822576337,3739.53171740574,4059.10134796275,4405.41039870917,4212.36719718502,4295.38714334121,5394.99671166874,5806.74824605351,5942.29273974027,5392.09493825634,5469.90140003637,4896.61526001377,4546.98668754958,5367.11467444788,5588.39286411942,5009.68590391401,4179.27806560875,
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1763.4750531025,1756.21963938739,1865.66598415295,2165.90112920341,2529.89270267504,3203.71146175514,3449.88148058602,4038.31870088173,4220.18210137388,4865.6754177787,6163.41258328403,5957.56361703814,6158.97152456923,6152.76139825063,7561.19656644402,8443.15572078972,6817.83495945839,6208.64702494489,5540.40278606885,5249.36493833162,5534.61245773888,7634.70930599906,9271.60812791203,12665.9059473302,13092.3255136683,14800.7912529308,15133.1569953053,16261.9552368873,15297.0458715088,16037.0293297452,18721.057726879,18257.2150612844,16339.8072424105,17324.2505782264,17435.7454397112,16039.1691692476,15174.2784316024,16885.8944028171,21817.3151117364,25770.531081656,26861.6984350711,29604.0526357306,36864.8576244494,37353.7372963967,35391.0878654953,37494.8951551152,40697.6529400674,37294.0228133545,38503.2538472053,39675.566312293,32520.2941628143,32391.1972180394,33976.5555540689,36382.487655681,34788.529281587,,
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.6390243902439,59.0390243902439,59.4390243902439,59.8878048780488,60.3365853658537,60.7853658536585,61.2341463414634,61.6829268292683,62.1317073170732,62.5804878048781,63.0292682926829,63.4780487804878,63.9268292682927,64.3756097560976,64.8243902439024,65.2731707317073,65.7219512195122,66.1707317073171,66.3036585365854,66.4365853658537,66.569512195122,66.7024390243903,66.919512195122,68.5878048780488,68.0634146341464,68.7658536585366,69.0634146341463,69.4268292682927,69.4536585365854,69.0853658536585,70.4853658536585,70.3585365853659,71.6146341463415,71.6560975609756,70.6731707317073,72.009756097561,71.9975609756098,71.7390243902439,74.3756097560976,73.8756097560976,75.1634146341463,74.8317073170732,75.1024390243903,75.2707317073171,75.4707317073171,75.7219512195122,76.0756097560976,76.4780487804878,76.6804878048781,76.9804878048781,77.2804878048781,76.6317073170732,77.0780487804878,77.1780487804878,77.2365853658537,77.2804878048781,76.9317073170732,77.5390243902439,77.4341463414634,77.6341463414634,,
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,35.053,35.141,35.223,35.298,35.368,35.435,35.501,35.573,35.658,35.76,35.883,36.031,36.203,36.402,36.633,36.905,37.227,37.6,38.02,38.48,38.962,39.45,39.927,40.385,40.821,41.241,41.654,42.079,42.53,43.014,43.538,44.103,44.703,45.33,45.979,46.641,47.307,47.97,48.627,49.279,49.928,50.584,51.256,51.95,52.668,53.411,54.18,54.968,55.764,56.557,57.333,58.081,58.79,59.455,60.07,60.631,61.137,61.599,62.024,62.42,,
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,132.651770984281,139.340323395365,148.189159916588,158.71606449228,153.259717005291,172.039678987395,174.35491295026,160.59183086191,150.381212302976,142.699184933056,144.085093870703,149.542041395782,155.776990472034,193.055055426061,203.566495855389,202.257100990614,199.531586399016,235.18863837558,313.899446398596,362.495963830921,418.855265726085,352.205520164805,318.058230575674,276.182799855065,217.469236041817,208.297105774874,267.471243079967,304.683576436264,302.096812227904,280.141299910927,437.589994991622,396.416991751987,395.275162773467,344.534006349718,211.38649248686,242.620396721353,244.813779041373,225.022076636623,250.657461697887,232.187386399953,197.832683441643,208.37705993638,228.235908596278,268.349892996455,286.490065814065,321.723661184348,336.281950277799,390.284480245482,478.502558952437,464.057998970917,476.869532167304,512.595335012861,529.744458141694,552.569138963417,564.596748802018,484.153137350801,500.214911266535,517.771572271371,570.723921953592,554.099389259855,567.669892261611,
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.976,37.431,37.871,38.291,38.691,39.072,39.442,39.809,40.184,40.569,40.971,41.392,41.829,42.276,42.729,43.187,43.647,44.104,44.547,44.963,45.333,45.637,45.867,46.023,46.106,46.127,46.101,46.048,45.99,45.939,45.9,45.875,45.857,45.845,45.843,45.854,45.88,45.923,45.994,46.103,46.267,46.51,46.835,47.242,47.72,48.252,48.812,49.373,49.913,50.422,50.896,51.346,51.786,52.228,52.672,53.112,53.541,53.95,54.332,54.687,,
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,92.9604656019465,96.9790299795105,104.38702854306,107.540572585071,113.168716605965,117.188634827652,124.307792527789,99.4060787604039,97.2017426929705,121.245372967553,224.104484659025,160.24873613783,209.226044780076,252.23269394853,402.849912320457,438.331302220958,556.70217044523,536.21617892585,527.311280606481,662.263960917793,874.402070997746,2180.19762082969,1843.90935263196,1222.62930414599,902.215849912844,882.520000966693,639.013123288422,598.264862130862,549.237432953039,474.232040924323,567.528649015722,502.914138918939,477.177623755735,270.22396671752,321.320674137556,408.181044825253,461.519619593001,479.983764106443,469.43054868657,497.841573908863,567.930722076473,590.381815034907,741.747493876339,795.386228652408,1007.87434241216,1268.38346158479,1656.42479354329,1883.46138847202,2259.11405888538,1911.60786588769,2280.43733738126,2487.59801680379,2723.82219093859,2961.54942175947,3098.98579063938,2687.48005643212,2176.00277201515,1968.56539847444,2027.77854863842,2229.8586518613,2097.09247289022,
